date,order_id,gross_sales,refunds,net_sales,cost_of_goods,gross_profit
2024-01-01,ORD-001,28500.00,850.50,27649.50,9877.34,17772.16
2024-01-02,ORD-002,31200.00,1560.00,29640.00,10368.00,19272.00
2024-01-03,ORD-003,19800.00,594.00,19206.00,6132.00,13074.00
2024-01-04,ORD-004,25300.00,759.00,24541.00,8849.00,15692.00
2024-01-05,ORD-005,22100.00,442.00,21658.00,7400.00,14258.00
2024-01-06,ORD-006,35700.00,1071.00,34629.00,12339.00,22290.00
2024-01-07,ORD-007,38200.00,1146.00,37054.00,12719.00,24335.00
2024-01-08,ORD-008,26900.00,807.00,26093.00,9359.00,16734.00
2024-01-09,ORD-009,29400.00,882.00,28518.00,10236.00,18282.00
2024-01-10,ORD-010,21600.00,648.00,20952.00,7533.00,13419.00
2024-01-11,ORD-011,23800.00,714.00,23086.00,8310.00,14776.00
2024-01-12,ORD-012,27500.00,825.00,26675.00,9596.00,17079.00
2024-01-13,ORD-013,37900.00,1137.00,36763.00,13155.00,23608.00
2024-01-14,ORD-014,41200.00,1236.00,39964.00,13987.00,25977.00
2024-01-15,ORD-015,28700.00,861.00,27839.00,10022.00,17817.00
2024-01-16,ORD-016,25200.00,756.00,24444.00,8800.00,15644.00
2024-01-17,ORD-017,20900.00,627.00,20273.00,7098.00,13175.00
2024-01-18,ORD-018,24100.00,723.00,23377.00,8432.00,14945.00
2024-01-19,ORD-019,26800.00,804.00,25996.00,9359.00,16637.00
2024-01-20,ORD-020,34600.00,1038.00,33562.00,12062.00,21500.00
2024-01-21,ORD-021,40100.00,1203.00,38897.00,14003.00,24894.00
2024-01-22,ORD-022,39800.00,1194.00,38606.00,13899.00,24707.00
2024-01-23,ORD-023,27300.00,819.00,26481.00,9533.00,16948.00
2024-01-24,ORD-024,23500.00,705.00,22795.00,8206.00,14589.00
2024-01-25,ORD-025,22700.00,681.00,22019.00,7927.00,14092.00
2024-01-26,ORD-026,25900.00,777.00,25123.00,9044.00,16079.00
2024-01-27,ORD-027,29100.00,873.00,28227.00,10162.00,18065.00
2024-01-28,ORD-028,36500.00,1095.00,35405.00,12746.00,22659.00
2024-01-29,ORD-029,42300.00,1269.00,41031.00,14761.00,26270.00
2024-01-30,ORD-030,32400.00,972.00,31428.00,11314.00,20114.00
2024-01-31,ORD-031,28900.00,867.00,28033.00,10092.00,17941.00
